"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","subsectoinName","type_of_material","_id","word_count","score","uri","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"110","https://www.nytimes.com/aponline/2019/03/08/us/ap-us-immigration-liberia.html","Two civil rights organizations sued the Trump administration Friday on behalf of 15 Liberian immigrants over the president's decision to end a humanitarian program that allows them to live and work in the U.S.","Two civil rights organizations sued the Trump administration Friday on behalf of 15 Liberian immigrants over the president's decision to end a humanitarian program that allows them to live and work in the U.S.","AP","2019-03-08T20:50:46+0000","article","None","U.S.",NA,"News","5c82d60049f0eacbf105c213",434,0,"nyt://article/cea05de4-b32b-50ec-8866-da37b18c5163",NA,"Trump Administration Is Sued Over Liberian Immigrant Program",NA,NA,"Trump Administration Is Sued Over Liberian Immigrant Program",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"111","https://www.nytimes.com/aponline/2019/03/07/us/politics/ap-us-trump-trade-politics.html","Iowa hog farmer Howard Hill is feeling the pinch from President Donald Trump's get-tough trade policies &#8212; his pigs are selling for less than it costs to raise them. It's a hit that Hill is willing to take for now, but his understanding also ...","Iowa hog farmer Howard Hill is feeling the pinch from President Donald Trump's get-tough trade policies &#8212; his pigs are selling for less than it costs to raise them. It's a hit that Hill is willing to take for now, but his understanding also comes with a caution flag for the president.","AP","2019-03-07T18:46:00+0000","article","None","U.S.","Politics","News","5c81674249f0eacbf105be59",874,0,"nyt://article/e7201d14-3e4d-5429-be06-c31345cf5769",NA,"Farmer Patience on Tariffs Comes With Caution Flag for Trump",NA,NA,"Farmer Patience on Tariffs Comes With Caution Flag for Trump",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"112","https://www.nytimes.com/2019/03/06/us/politics/melania-trump-first-lady.html","The first lady traveled to three states this week to promote her child-focused “Be Best” initiative. Unwelcome questions followed her along the way.","The first lady traveled to three states this week to promote her child-focused “Be Best” initiative. Unwelcome questions followed her along the way.","The New York Times","2019-03-07T00:57:31+0000","article","Washington","U.S.","Politics","News","5c806cd549f0eacbf105bbbf",1162,0,"nyt://article/c152843f-b8ff-593a-a5fa-c105d2534843",12,"Melania Trump’s ‘Be Best’ Tour Shows the Power (and Limits) of Staying on Message","White House Memo","White House Memo","‘Be Best’ Tour Shows Power (and Limits) of Staying on Message",NA,NA,NA,"By KATIE ROGERS",NA
"113","https://www.nytimes.com/2019/03/08/lens/doug-mills-white-house-photograph-president-trump.html","Having covered the White House for over three decades, Doug Mills discusses the challenges of his job.","Having covered the White House for over three decades, Doug Mills discusses the challenges of his job.","The New York Times","2019-03-08T09:00:03+0000","article","Photo","Lens",NA,"News","5c822f6f49f0eacbf105c01d",1654,0,"nyt://article/cbb1d44d-563c-5253-bf30-c2212ad94717",2,"Our White House Photographer on Covering President Trump","Lens","Lens","The 45th President, From All Angles",NA,NA,NA,"By DOUG MILLS and JAMES ESTRIN",NA
"114","https://www.nytimes.com/aponline/2019/03/07/us/politics/ap-us-united-states-venezuela.html","A group of 23 Democratic and one Republican senators asked President Donald Trump Thursday to protect Venezuelan citizens currently in the United States from deportation, given the crisis rocking the South American country.","A group of 23 Democratic and one Republican senators asked President Donald Trump Thursday to protect Venezuelan citizens currently in the United States from deportation, given the crisis rocking the South American country.","AP","2019-03-07T21:19:06+0000","article","None","U.S.","Politics","News","5c818b2449f0eacbf105bed4",335,0,"nyt://article/f0b27cf3-dd4c-52c2-8ace-e1c7729e687a",NA,"24 Senators Ask Trump to Protect Venezuelans in US",NA,NA,"24 Senators Ask Trump to Protect Venezuelans in US",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"115","https://www.nytimes.com/reuters/2019/03/06/us/politics/06reuters-usa-trump-hotels-documents.html","Congressional Democrats said on Wednesday that a U.S. government agency was responding too slowly to their requests for documents about the Trump administration's abandonment of a plan to move the FBI out of its headquarters near President Donald ...","Congressional Democrats said on Wednesday that a U.S. government agency was responding too slowly to their requests for documents about the Trump administration's abandonment of a plan to move the FBI out of its headquarters near President Donald Trump's downtown Washington hotel. ","Reuters","2019-03-07T00:46:38+0000","article","None","U.S.","Politics","News","5c806a4849f0eacbf105bbbb",419,0,"nyt://article/58d5b83e-ee85-5e53-a3d5-4fd07d77d64b",NA,"Democrats Accuse Trump of Slow-Walking Hotel Documents Request",NA,NA,"Democrats Accuse Trump of Slow-Walking Hotel Documents Request",NA,NA,NA,"By REUTERS","REUTERS"
"116","https://www.nytimes.com/2019/03/09/business/china-trade-talks-trump.html","An offer from a senior Chinese official could make a trade deal easier to achieve — but also more fragile.","An offer from a senior Chinese official could make a trade deal easier to achieve — but also more fragile.","The New York Times","2019-03-09T10:38:07+0000","article","Foreign","Business",NA,"News","5c8397e949f0eacbf105c31e",1157,0,"nyt://article/ae2831ae-13ed-5529-98d0-c05d1ebc98f2",8,"China Suggests a Trade Compromise With the Trump Administration",NA,NA,"China Suggests Trade Compromise, but It Could Lead to a More Fragile Deal",NA,NA,NA,"By KEITH BRADSHER and ANA SWANSON",NA
"117","https://www.nytimes.com/aponline/2019/03/08/us/politics/ap-us-trump-budget.html","President Donald Trump will be making a significant request for border wall funds and seeking money to stand up Space Force as a new branch of the military in the White House budget being released next week, an administration official said Friday.","President Donald Trump will be making a significant request for border wall funds and seeking money to stand up Space Force as a new branch of the military in the White House budget being released next week, an administration official said Friday.","AP","2019-03-09T02:35:45+0000","article","None","U.S.","Politics","News","5c8326db49f0eacbf105c2bb",451,0,"nyt://article/95dc7c62-0466-5268-98aa-8acc67b7da28",NA,"Trump Budget Will Seek Funds for Border Wall, Space Force",NA,NA,"Trump Budget Will Seek Funds for Border Wall, Space Force",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"118","https://www.nytimes.com/2019/03/08/world/middleeast/israel-palestinian-authority-taxes.html","The envoy, Jason D. Greenblatt, accused Palestinian leaders of offering “a reward system” for terrorists amid a dispute over tax payments withheld by Israel.","The envoy, Jason D. Greenblatt, accused Palestinian leaders of offering “a reward system” for terrorists amid a dispute over tax payments withheld by Israel.","The New York Times","2019-03-09T03:01:12+0000","article","Foreign","World","Middle East","News","5c832cd249f0eacbf105c2c4",501,0,"nyt://article/b0035ee4-3a7c-508a-80f4-0a48fd15ae7c",NA,"Trump Envoy to Middle East Lashes Out at Palestinian Authority",NA,NA,"Trump Envoy to Middle East Lashes Out at Palestinian Authority",NA,NA,NA,"By MICHAEL SCHWIRTZ",NA
"119","https://www.nytimes.com/aponline/2019/03/08/us/ap-us-pence-ohio.html","Vice President Mike Pence highlighted curbs in environmental regulations and called energy a ""source of prosperity"" during a speech in Ohio's capital city of Columbus.","Vice President Mike Pence highlighted curbs in environmental regulations and called energy a ""source of prosperity"" during a speech in Ohio's capital city of Columbus.","AP","2019-03-08T19:41:42+0000","article","None","U.S.",NA,"News","5c82c5d049f0eacbf105c1de",127,0,"nyt://article/d8aa2f51-84d7-53c1-874b-ff3a67f10542",NA,"Pence Talks Energy, Trump at Ohio Oil and Gas Gathering",NA,NA,"Pence Talks Energy, Trump at Ohio Oil and Gas Gathering",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"120","https://www.nytimes.com/aponline/2019/03/09/us/politics/ap-us-fact-check-week.html","Donald Trump heard words from a judge that the judge didn't speak, as the president reached to denounce the Russia investigation as a hoax and celebrate an exoneration he wasn't given. Democrats persisted in assailing the Trump administration for ...","Donald Trump heard words from a judge that the judge didn't speak, as the president reached to denounce the Russia investigation as a hoax and celebrate an exoneration he wasn't given. Democrats persisted in assailing the Trump administration for putting migrant children in the same type of holding facilities used when Barack Obama was president.","AP","2019-03-09T13:46:37+0000","article","None","U.S.","Politics","News","5c83c41c49f0eacbf105c339",1400,0,"nyt://article/37ea1564-69f9-5ec2-8565-e959cde577b7",NA,"AP FACT CHECK: Trump Claims an Exoneration He Wasn't Given",NA,NA,"AP FACT CHECK: Trump Claims an Exoneration He Wasn't Given",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"121","https://www.nytimes.com/aponline/2019/03/09/us/politics/ap-us-trump-budget.html","President Donald Trump will be making a significant request for border wall funds and seeking money to stand up Space Force as a new branch of the military in the White House budget being released next week, an administration official said.","President Donald Trump will be making a significant request for border wall funds and seeking money to stand up Space Force as a new branch of the military in the White House budget being released next week, an administration official said.","AP","2019-03-09T05:26:47+0000","article","None","U.S.","Politics","News","5c834ef149f0eacbf105c2e3",606,0,"nyt://article/8c705b83-f214-574b-8b0e-a8883672758e",NA,"AP Source: Trump to Seek Money for Border Wall, Space Force",NA,NA,"AP Source: Trump to Seek Money for Border Wall, Space Force",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"122","https://www.nytimes.com/reuters/2019/03/08/us/politics/08reuters-usa-aviation-trump.html","President Donald Trump is expected to soon nominate a former senior Delta Air Lines executive to head the Federal Aviation Administration (FAA), administration and industry officials said on Friday.","President Donald Trump is expected to soon nominate a former senior Delta Air Lines executive to head the Federal Aviation Administration (FAA), administration and industry officials said on Friday.","Reuters","2019-03-08T17:06:32+0000","article","None","U.S.","Politics","News","5c82a17249f0eacbf105c176",359,0,"nyt://article/ec4d86e7-6cec-5a44-9756-db49f9dc2f60",NA,"Trump Expected to Tap Former Delta Exec to Run FAA: Officials",NA,NA,"Trump Expected to Tap Former Delta Exec to Run FAA: Officials",NA,NA,NA,"By REUTERS","REUTERS"
"123","https://www.nytimes.com/reuters/2019/03/07/world/americas/07reuters-venezuela-politics.html","U.S. President Donald Trump's special representative for Venezuela pledged on Thursday that Washington would ""expand the net"" of sanctions on the South American nation, including more on banks supporting President Nicolas Maduro's government.","U.S. President Donald Trump's special representative for Venezuela pledged on Thursday that Washington would ""expand the net"" of sanctions on the South American nation, including more on banks supporting President Nicolas Maduro's government.","Reuters","2019-03-07T16:37:52+0000","article","None","World","Americas","News","5c81493a49f0eacbf105bdde",590,0,"nyt://article/2eab6704-665e-5212-bcb6-1346ce962b19",NA,"Trump's Venezuela Envoy Vows Sanctions on Banks Backing Maduro",NA,NA,"Trump's Venezuela Envoy Vows Sanctions on Banks Backing Maduro",NA,NA,NA,"By REUTERS","REUTERS"
"124","https://www.nytimes.com/reuters/2019/03/08/world/asia/08reuters-usa-trade-china.html","Trump administration officials have not made any new plans to send a team to China for face-to-face trade talks although there is much work left to be done to reach a deal, White House trade adviser Clete Willems said on Friday.","Trump administration officials have not made any new plans to send a team to China for face-to-face trade talks although there is much work left to be done to reach a deal, White House trade adviser Clete Willems said on Friday.","Reuters","2019-03-08T16:09:20+0000","article","None","World","Asia Pacific","News","5c82940a49f0eacbf105c13c",601,0,"nyt://article/023aff81-3a51-5966-b817-21456ee50028",NA,"Trump Team Has No Plan to Go to China for Trade Talks-Official",NA,NA,"Trump Team Has No Plan to Go to China for Trade Talks-Official",NA,NA,NA,"By REUTERS","REUTERS"
"125","https://www.nytimes.com/reuters/2019/03/06/business/06reuters-usa-trump-workforce.html","Chief executives of major companies said at a White House forum on Wednesday that they are hiring more Americans without college degrees as they search to find increasingly scarce applicants for open jobs.","Chief executives of major companies said at a White House forum on Wednesday that they are hiring more Americans without college degrees as they search to find increasingly scarce applicants for open jobs.","Reuters","2019-03-07T00:22:46+0000","article","None","Business",NA,"News","5c8064af49f0eacbf105bba1",424,0,"nyt://article/a375d8a1-deb5-5177-a999-83909ad43a8d",NA,"CEOs Tell Trump They Are Hiring More Americans Without College Degrees",NA,NA,"CEOs Tell Trump They Are Hiring More Americans Without College Degrees",NA,NA,NA,"By REUTERS","REUTERS"
"126","https://www.nytimes.com/aponline/2019/03/08/us/ap-us-trump-investigations-who-to-believe.html","It's a ""he said, he said"" where the ""he"" -- no matter who he is -- has a credibility problem.","It's a ""he said, he said"" where the ""he"" -- no matter who he is -- has a credibility problem.","AP","2019-03-08T23:26:47+0000","article","None","U.S.",NA,"News","5c82fa9049f0eacbf105c26b",1050,0,"nyt://article/7ec09b13-4695-5bef-a768-45d861d27fd2",NA,"'He Said, He Said'-Who Can You Trust in Cohen-Trump Saga?",NA,NA,"'He Said, He Said'-Who Can You Trust in Cohen-Trump Saga?",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
